order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,billing_address,customer_segment,Revenue,Shipping_Days,Order_month
a0e4a5fa-77fa-439f-a518-7def3ba80ba5,1,320,Beauty,69.31,6,10-07-2024,15-07-2024,Delivered,Debit Card,Mobile,Social,"1020 Douglas Union Apt. 781, Stokesmouth, Nebraska 02219","10405 Michael Loop, North Kelly, Georgia 87752",VIP,187.54,5,2024-07
9eb02bff-8eb9-4181-b006-4f9ee30d19c1,1901,408,Clothing,410.35,6,26-06-2024,01-07-2024,Delivered,Apple Pay,Tablet,Organic,"57001 Guzman Cliff Apt. 076, Lorettaville, Connecticut 31890","806 Lam Creek, Jordanfort, Nevada 20181",Returning,156.82,5,2024-06
d0e0444c-0e07-4fee-bc22-233d589b3693,2192,303,Electronics,397.99,6,12-06-2024,17-06-2024,Shipped,Apple Pay,Tablet,Paid Search,"4552 Mccarty Garden Suite 788, West Andrea, Massachusetts 77288","1850 Garrett Villages, New Scott, Florida 25226",Returning,123.94,5,2024-06
cafa22dc-7b93-445f-b38d-5438fd63c375,606,810,Home,315.05,6,19-05-2024,24-05-2024,Pending,Apple Pay,Mobile,Paid Search,"34625 Jodi Point, Clarkville, Tennessee 62158","0302 Johnson Wall, Angelaberg, Rhode Island 65768",VIP,75.94,5,2024-05
8998bb5d-1c53-45f4-a746-46e7ca1ab46a,1130,934,Books,297.85,6,06-05-2024,11-05-2024,Delivered,Debit Card,Mobile,Social,"03960 Davis Roads, Ashleyfurt, Arkansas 89532","563 John Ferry Suite 458, Donaldberg, Delaware 76599",Returning,49.64,5,2024-05
33c7a94a-173f-4710-967b-0c8f8be8ee5a,2542,841,Electronics,61.55,6,26-03-2025,30-03-2025,Delivered,PayPal,Tablet,Paid Search,"5036 Marquez Stravenue, East Natalietown, Oklahoma 55945","34744 Angela Square Apt. 969, New Lindsayland, Delaware 67191",Returning,1358.85,4,2025-03
b2da8c55-90f0-40f8-b09f-4431bd6c772c,677,661,Beauty,196.01,6,15-03-2025,19-03-2025,Delivered,Apple Pay,Tablet,Paid Search,"4162 Schwartz Track Apt. 285, Nicolebury, Alabama 46890","16965 Alicia Oval Suite 516, Hallbury, Texas 62507",VIP,1214.73,4,2025-03
b51695f6-717b-4ff0-8d01-f13c848a507e,655,744,Beauty,102.55,6,07-03-2025,11-03-2025,Delivered,Apple Pay,Desktop,Email,"93897 Mathews Pine, New Emilyside, Nevada 40171","29046 Ashley Trail, North Peter, Minnesota 31745",New,1075.75,4,2025-03
c38622b5-1314-413e-9bba-f2e2bbae116d,92,557,Clothing,490.25,6,23-02-2025,27-02-2025,Shipped,Google Pay,Desktop,Social,"03056 Christopher Trail, Karenstad, Indiana 53466","19718 Stacy Port, Port Stacy, Wyoming 16938",VIP,952.04,4,2025-02
4c0c2da9-058b-4cab-b82c-23e81160a3f1,178,631,Books,291.38,6,23-02-2025,27-02-2025,Delivered,Credit Card,Desktop,Organic,"191 Patrick Pass Suite 226, South Sheila, New Jersey 05388","6005 Nathan Vista, Davidborough, South Dakota 98808",VIP,951.28,4,2025-02
e2d3087f-e2c2-41a4-acbd-b9a418f92948,5,602,Home,210.51,6,28-01-2025,01-02-2025,Pending,Credit Card,Mobile,Social,"31188 Carlos Village, Wilsonmouth, Georgia 68479","7985 Jason Underpass Suite 498, Michaelland, Arizona 38532",VIP,799.62,4,2025-01
61556827-9d8e-4b6f-b4f1-2de9341380d6,1988,622,Home,108.35,6,19-01-2025,23-01-2025,Delivered,Apple Pay,Desktop,Email,"6868 Kevin Loop Apt. 914, Port Michelle, Iowa 10526","30790 Tammy Courts Suite 394, Newmanburgh, Arkansas 01104",New,751.62,4,2025-01
ef1eccf0-f6c4-46d2-8b9f-6b8e4e474e41,2023,981,Clothing,209.6,6,07-01-2025,11-01-2025,Delivered,Debit Card,Mobile,Email,"32676 Donna Fords Apt. 813, Leestad, Alabama 20718","384 Donna Highway, South Brittany, Montana 73374",Returning,680.22,4,2025-01
f38fda85-1c50-48ae-8fe0-85925fafbfaf,2962,943,Toys,77.87,6,02-01-2025,06-01-2025,Delivered,Google Pay,Desktop,Organic,"87450 Amy Expressway, West Linda, North Carolina 28178","9383 Hancock Inlet, Navarromouth, Minnesota 07083",Returning,643.42,4,2025-01
b231cfc3-a4b9-447a-aa30-115ed89dc436,1957,634,Home,400.1,6,14-12-2024,18-12-2024,Delivered,PayPal,Mobile,Paid Search,"396 Holly Mills Suite 711, Riversfurt, Louisiana 79363","266 Yates Brook, Lake Brianville, Colorado 67016",Returning,525.9,4,2024-12
c1513774-9d6c-49e4-b2a7-68ea9f739c78,1424,616,Books,318,6,09-12-2024,13-12-2024,Delivered,Credit Card,Tablet,Social,"572 Donna Lock Suite 836, Brianport, New Jersey 42962","9666 Ashley Street, Bryanstad, Massachusetts 84811",Returning,498.15,4,2024-12
7156c2ea-7cbc-4c41-8c7b-6fa046c00d14,646,985,Electronics,135.44,6,14-11-2024,18-11-2024,Delivered,Debit Card,Desktop,Email,"173 Miller Summit, Matthewfurt, Ohio 25531","6121 Brian Dale Apt. 010, Angelicaview, South Dakota 17505",VIP,441.25,4,2024-11
355464fc-5a6f-469b-b85b-082cc3157fa8,1,40,Electronics,233.41,6,18-10-2024,22-10-2024,Shipped,Credit Card,Desktop,Paid Search,"84770 Bradley Forks, New Tanner, Maine 14659","39342 Natasha Pine, North Candace, Arizona 47419",VIP,389.67,4,2024-10
97edc831-37cf-4b05-b870-b14c338d7d3c,283,734,Clothing,260.87,6,08-10-2024,12-10-2024,Delivered,PayPal,Mobile,Paid Search,"8955 Christine Stream, Erikamouth, Indiana 70196","043 Hess Course, Joyceborough, Georgia 96424",VIP,367.98,4,2024-10
47a025b3-4548-46b3-9282-0f0942848716,1040,411,Home,297.41,6,28-09-2024,02-10-2024,Shipped,Apple Pay,Desktop,Email,"079 Brett Port Apt. 094, Hoganhaven, Alaska 02822","368 Richard Lakes, New Jeremystad, Nebraska 21960",Returning,345.6,4,2024-09
978df553-f344-4b39-bb0c-881e06760f74,1865,429,Toys,230.42,6,29-07-2024,02-08-2024,Delivered,Apple Pay,Desktop,Paid Search,"72359 Farmer Forks, West Brandy, Delaware 66597","18922 Bryan Isle Suite 836, North Stephanie, Vermont 05502",VIP,225.62,4,2024-07
adb2d64c-eb23-4e3b-a3a0-a02f615f1159,1687,59,Books,378.51,6,19-07-2024,23-07-2024,Delivered,PayPal,Desktop,Paid Search,"1120 Denise Summit Suite 532, Ashleyfurt, Missouri 32125","934 Barnes Wall Suite 999, Port Crystal, Maryland 92716",Returning,203.86,4,2024-07
de4ff110-01b0-4ef8-bb61-27b4c188d7da,453,765,Beauty,171.16,6,07-07-2024,11-07-2024,Delivered,Credit Card,Desktop,Social,"001 Casey Garden, Mcdonaldton, Indiana 96430","817 Elizabeth Fords Apt. 789, Holmesshire, Rhode Island 12718",Returning,181.08,4,2024-07
f0b80054-edcb-40a8-bc85-e952a2e93c1b,847,405,Home,126.41,6,26-06-2024,30-06-2024,Shipped,Credit Card,Mobile,Paid Search,"137 Noah Alley, North Brandonbury, Idaho 24210","323 James Park Suite 989, Lake Michelleland, Tennessee 52142",VIP,155.19,4,2024-06
77d500be-5ae0-428f-b1a0-b57938957527,10,903,Toys,265.53,6,01-06-2024,05-06-2024,Delivered,PayPal,Mobile,Organic,"8845 Burnett Estate Suite 917, Port Emilystad, Maine 39142","62995 Price Fords Suite 783, Sullivanville, Indiana 80140",VIP,102.36,4,2024-06
b681a551-7860-443b-8458-05c782333332,369,350,Beauty,114.5,6,20-05-2024,24-05-2024,Delivered,PayPal,Tablet,Paid Search,"31597 Estrada Pike, Lopezville, Colorado 69844","27352 Smith Ridges Suite 757, Jeffreyfurt, Colorado 66846",Returning,78.54,4,2024-05
0aab841b-b717-4e34-898e-a780ed32349d,1903,856,Books,268.84,6,10-05-2024,14-05-2024,Delivered,Google Pay,Desktop,Email,"582 Kimberly Villages Suite 732, Mckenzieside, Minnesota 59994","35652 Sarah Summit, Scottfort, Louisiana 31893",VIP,55.5,4,2024-05
4f07e17d-214a-41af-b44a-920e254636af,2239,604,Beauty,293.28,6,05-04-2025,08-04-2025,Pending,Debit Card,Tablet,Social,"8797 Harding Expressway, Maryshire, Delaware 45456","778 Bird Shoal Suite 846, Adamsmouth, Arizona 88635",Returning,1572.6,3,2025-04
7b490692-8c07-4011-9359-ca8a01dd5608,1824,309,Books,272.49,6,01-04-2025,04-04-2025,Delivered,Credit Card,Desktop,Organic,"328 Jones Harbors, Chelseamouth, Arkansas 35915","0049 Lynch Lake, Lake Martinmouth, Minnesota 42454",Returning,1450.14,3,2025-04
ebc14b4f-e0c7-4a16-9a8b-d442cd1236f9,1041,715,Toys,100.17,6,31-03-2025,03-04-2025,Delivered,Apple Pay,Tablet,Paid Search,"697 Haley Mill Suite 874, Joshuachester, Colorado 01197","163 Braun Centers Apt. 288, New Kenneth, New Mexico 98781",VIP,1437.76,3,2025-03
a2ca7ede-ac72-48f0-8e4b-9de789c8c567,2457,574,Clothing,112.96,6,29-03-2025,01-04-2025,Shipped,Google Pay,Mobile,Paid Search,"25577 Bates Mall, Jeffreyport, New York 45497","6595 Arnold Rapids, Meltonhaven, Maryland 31883",Returning,1419.45,3,2025-03
38efa2e0-445f-4ed7-87e1-332f64a9e1de,602,164,Books,427.28,6,09-03-2025,12-03-2025,Delivered,Google Pay,Tablet,Email,"101 Thomas Via, Brewerside, Virginia 61317","5675 Jennifer Crossing, Escobarhaven, Delaware 08250",VIP,1110.72,3,2025-03
82ae0624-9cab-4a97-a6ae-43fcd0149e1b,2906,646,Electronics,350.85,6,06-02-2025,09-02-2025,Shipped,Credit Card,Mobile,Email,"9949 Terry Mountain, Williambury, North Carolina 73451","871 Beth Passage Suite 742, Savannahville, Arkansas 61577",Returning,849.28,3,2025-02
eca54fe6-9d31-40d2-a4ea-9b031a742822,626,428,Electronics,182.86,6,30-01-2025,02-02-2025,Delivered,Debit Card,Tablet,Social,"06784 Mercedes Prairie, Sarahberg, Utah 59424","1331 Jefferson Plaza, Martinezton, Montana 43257",VIP,813.12,3,2025-01
31f2ec6d-a894-4682-ad2f-a82ab5e7ba1f,4,461,Electronics,239.03,6,26-01-2025,29-01-2025,Shipped,Apple Pay,Tablet,Organic,"6862 Hanna Freeway Apt. 760, North Miranda, Pennsylvania 91298","18570 Martinez Prairie Apt. 635, South Sabrina, Minnesota 12263",VIP,792.52,3,2025-01
c6858199-f079-4718-9db8-a13e5737eb1f,1887,533,Books,339.33,6,22-10-2024,25-10-2024,Delivered,Google Pay,Tablet,Paid Search,"288 Frank Mission, New Nathanville, Kentucky 43061","2705 Jeremy Ridges, South Jeremy, South Dakota 91076",Returning,398.04,3,2024-10
b2129d4b-923d-4f04-bb01-af5ed6f9918e,17,699,Toys,182.95,6,16-10-2024,19-10-2024,Pending,Credit Card,Mobile,Paid Search,"61463 Christopher Rapid, Port Keith, Alaska 64230","594 Johnson Land Apt. 446, East Shawnchester, Washington 19338",VIP,386.23,3,2024-10
5cce49cb-50f5-4c92-8f8e-dc42816ce67b,1750,561,Toys,97.52,6,05-10-2024,08-10-2024,Delivered,PayPal,Mobile,Email,"45682 Charles Estate Apt. 773, Kimton, Indiana 65456","0673 Ponce Turnpike, Robertshire, Washington 89462",Returning,362.52,3,2024-10
ea49f93a-08f7-41db-8b4f-e47a4e1015c4,2868,403,Toys,113.16,6,23-07-2024,26-07-2024,Delivered,PayPal,Mobile,Social,"841 Beck Pass, West Tonystad, Virginia 09088","8479 Washington Corner Apt. 345, Lake Bradleyfort, North Dakota 24921",VIP,212.54,3,2024-07
da99fddb-8571-4877-b174-79ebbf34f09d,274,521,Home,440.86,6,07-07-2024,10-07-2024,Shipped,Apple Pay,Mobile,Organic,"2525 James Wells, West Angelaborough, Pennsylvania 02908","2915 Monroe Village Suite 811, South Allenland, Colorado 93172",VIP,181.28,3,2024-07
e88b9d3f-3841-4a38-b914-7c5ba8c0937a,120,207,Books,327.74,6,02-07-2024,05-07-2024,Delivered,Debit Card,Tablet,Paid Search,"7609 Erica Flat, Lake Bradley, North Carolina 10606","07222 Eric Expressway Suite 008, Port David, Nevada 95553",VIP,170.12,3,2024-07
324da80c-b121-4f49-84bf-d77c22ea3aae,98,769,Home,281.57,6,04-06-2024,07-06-2024,Delivered,Google Pay,Desktop,Social,"31772 Paul Extension, Dawnport, Oklahoma 05017","3697 Dixon Brooks Suite 677, Vargasmouth, Montana 19733",VIP,107.18,3,2024-06
962ba045-e20b-4e2c-a645-d1b35da7a24d,1098,995,Books,385.12,6,07-01-2025,09-01-2025,Delivered,Google Pay,Tablet,Email,"4975 Anthony Stravenue, Ashleymouth, Louisiana 06185","151 Smith Lock, Cunninghamberg, Kansas 40469",Returning,675.86,2,2025-01
ecf704c6-9e92-46d7-965b-d77628939402,790,220,Beauty,295.19,6,05-01-2025,07-01-2025,Delivered,PayPal,Desktop,Email,"342 Hall Drive Suite 307, East Jessica, Rhode Island 38947","27713 Tammy Neck, Joneshaven, Vermont 25550",Returning,667.58,2,2025-01
d611b483-3d47-4fd0-9b9e-3863c260f33a,169,935,Beauty,242.12,6,21-12-2024,23-12-2024,Delivered,Debit Card,Tablet,Social,"42194 Jeremy Land Suite 746, Lake Sarah, Tennessee 27652","851 Amy Brook, West Elaine, New York 95573",VIP,565,2,2024-12
97c6a85c-43a6-4f98-a839-8f670f2b7991,2425,633,Books,251.38,6,07-11-2024,09-11-2024,Delivered,Google Pay,Mobile,Email,"5687 Gonzales Throughway Suite 397, South Robertborough, Kentucky 20057","405 Cervantes Park Suite 826, West Shari, Louisiana 47212",Returning,426.39,2,2024-11
32757880-2305-44f4-9d09-3fbcde7fe952,1330,37,Electronics,92.83,6,27-10-2024,29-10-2024,Delivered,Debit Card,Mobile,Email,"661 Bishop Greens Suite 639, Keithborough, Florida 04865","186 Anthony Fields Suite 659, Crawfordbury, Georgia 62577",Returning,407.34,2,2024-10
30292962-390d-4085-b006-5bfc45af1c30,481,407,Toys,315.79,6,09-10-2024,11-10-2024,Shipped,Debit Card,Tablet,Email,"3204 Frederick Plains, Milesmouth, North Carolina 85296","543 Jamie Mews Apt. 956, East Benjaminshire, Michigan 45932",VIP,369.3,2,2024-10
a116c272-c02d-4810-9182-f3ed921f138a,1287,957,Home,372.79,6,07-10-2024,09-10-2024,Delivered,Apple Pay,Tablet,Paid Search,"7170 Jennifer Points Suite 547, Wrightmouth, South Dakota 03705","7352 Samantha Knoll, New Jenny, New Hampshire 34496",Returning,364.86,2,2024-10
d9222b44-2e3c-4986-8719-4acf80220e55,2048,435,Home,205.79,6,29-09-2024,01-10-2024,Delivered,Credit Card,Mobile,Email,"7061 Gomez Gateway Apt. 084, North Lacey, Kentucky 07817","056 Katherine Summit, Boyerchester, West Virginia 92558",Returning,347.83,2,2024-09
4607258d-ea55-45e4-9238-4592f8acb5fb,2376,751,Home,205.73,6,18-09-2024,20-09-2024,Delivered,Debit Card,Mobile,Social,"267 Daniel Villages Suite 934, Mckenzieborough, Montana 58704","9716 Ford Junction, Pooleshire, Virginia 84360",Returning,326.69,2,2024-09
96207f58-9b34-46cd-9a6e-af2c26e1da27,381,722,Home,262.1,6,11-09-2024,13-09-2024,Delivered,Credit Card,Tablet,Paid Search,"729 Fischer Center, East Christinafort, Maine 44791","00330 Ryan Turnpike, Port Meganton, Minnesota 68488",Returning,312.28,2,2024-09
dd50de86-4144-4b76-9c28-291916f6545e,1729,780,Electronics,217.25,6,07-09-2024,09-09-2024,Shipped,PayPal,Desktop,Social,"2443 Allen Station, Lake Frankstad, Kentucky 36867","868 Brenda Ways, Port Colleentown, Maryland 15100",VIP,305.82,2,2024-09
0d150a41-01d2-4a18-a01a-55533f9e7527,1043,713,Clothing,474.9,6,20-08-2024,22-08-2024,Shipped,Credit Card,Mobile,Paid Search,"1973 Barnett Falls Suite 321, Peterside, Pennsylvania 36034","64296 Eric Springs, West Bryantown, Utah 98634",VIP,270.75,2,2024-08
410d6961-f369-435b-8f2d-ceb2d4598e4b,673,346,Electronics,334.89,6,19-08-2024,21-08-2024,Delivered,Apple Pay,Desktop,Paid Search,"6737 Michael Ramp Apt. 385, Philipbury, Minnesota 98677","8924 Shelton Parks, New Christinefurt, Minnesota 74420",Returning,267.5,2,2024-08
d55fd319-93aa-4cb6-9b0f-13f78f5afe41,943,610,Beauty,445.95,6,05-08-2024,07-08-2024,Shipped,Apple Pay,Desktop,Email,"912 Morgan Junction Apt. 355, Kimberlystad, Maryland 28202","02889 Burns Parkways, South Mario, Arizona 11327",VIP,241.9,2,2024-08
0587f446-892e-4296-bdc9-424512002f59,1397,155,Home,361.4,6,27-07-2024,29-07-2024,Delivered,Google Pay,Tablet,Organic,"7415 Smith Rapid Suite 756, South Melissaport, Georgia 21913","599 Brenda Avenue, Lake Anthonytown, New Mexico 40731",Returning,221.8,2,2024-07
a9663973-1c76-4f01-b702-34993c55819b,2976,756,Home,142.33,6,21-07-2024,23-07-2024,Delivered,Google Pay,Desktop,Social,"52229 Elizabeth Mission Apt. 097, South Noah, Colorado 83208","99829 Christopher Keys, Nelsonburgh, Wyoming 90037",Returning,205.98,2,2024-07
c2f07c64-c420-4c17-8896-176ee526c6f0,643,30,Home,82.33,6,05-07-2024,07-07-2024,Delivered,Google Pay,Mobile,Email,"0486 Robert Freeway, Nelsonborough, Louisiana 78072","662 Reid Drive Apt. 505, South Jacob, Washington 54127",Returning,174.78,2,2024-07
ac63dcc4-afec-43e5-ba21-2ed0dc846a5d,62,288,Home,207.3,6,29-05-2024,31-05-2024,Delivered,Apple Pay,Mobile,Paid Search,"61758 Caleb Greens, Paulfurt, New York 28959","48932 Mcintosh Fields, North Arthur, North Carolina 07699",VIP,96.1,2,2024-05
5473c7f4-c502-4645-b034-7b77571c9967,1695,544,Home,144.89,6,21-04-2024,23-04-2024,Shipped,PayPal,Mobile,Email,"7379 Alexis Hollow Suite 604, Leonardview, Minnesota 30720","38025 Wise Knoll Apt. 508, North Peter, Massachusetts 82959",VIP,9.03,2,2024-04
87297011-f2b3-4308-bdae-055f348e02cb,33,978,Books,207.58,6,09-04-2025,10-04-2025,Delivered,Google Pay,Tablet,Social,"47197 David Stravenue Suite 524, Foleyburgh, Georgia 46385","786 David Islands, Jamesfurt, Arizona 42396",VIP,1771.14,1,2025-04
4beeac4b-26fe-481a-a354-c19b15f16cd4,780,116,Toys,240.54,6,14-03-2025,15-03-2025,Shipped,PayPal,Tablet,Paid Search,"85606 Pace Spur Suite 555, Jacksonberg, Virginia 91272","349 Shaffer Motorway, West Paul, South Dakota 81280",Returning,1187.34,1,2025-03
60b351bd-0e26-40f7-b112-73aaa172e32d,300,5,Books,100.04,6,10-03-2025,11-03-2025,Pending,Debit Card,Tablet,Email,"0817 Johnson Common, Russellland, Hawaii 79026","3572 Tyler Pine, Johnside, Ohio 81755",VIP,1133.32,1,2025-03
24fb066b-5704-47c6-ad43-95d58c5db7d7,1760,918,Home,74.97,6,06-02-2025,07-02-2025,Delivered,Credit Card,Tablet,Paid Search,"0686 Jennifer Prairie, Guzmanmouth, Massachusetts 09679","1604 Farley Ford Apt. 690, Jonesfort, Virginia 80661",Returning,846.44,1,2025-02
99d9c595-dfb8-4c8a-bc58-cef8c3e6d6af,379,969,Toys,85.52,6,02-02-2025,03-02-2025,Delivered,Google Pay,Tablet,Paid Search,"1610 Cory Plaza, Danielleton, Arizona 30996","6326 Finley Ferry Apt. 685, North Stacey, North Carolina 11339",VIP,829.54,1,2025-02
aab5ad22-3d55-4805-bd9c-bab7c854bb91,973,756,Home,225.5,6,05-01-2025,06-01-2025,Delivered,Debit Card,Tablet,Paid Search,"58343 Jones Island, Liuhaven, Pennsylvania 61473","99107 Shields Cape, North Spencer, North Carolina 36120",Returning,667.11,1,2025-01
5b3ffb25-489e-4287-865b-2760f77358ee,722,823,Beauty,257.99,6,29-11-2024,30-11-2024,Delivered,Apple Pay,Mobile,Social,"55916 Guerra Square Apt. 783, Nicoletown, Illinois 41763","70785 Kevin Mount Apt. 864, East Jorge, Vermont 18271",Returning,479.28,1,2024-11
26a0faa4-4871-472b-a43d-526f062ff9b1,53,649,Home,8.76,6,08-11-2024,09-11-2024,Delivered,Debit Card,Mobile,Paid Search,"96129 Robinson Square Apt. 593, East James, Missouri 69682","1212 Karen Lodge Apt. 398, New Jessica, Maine 90631",VIP,429.65,1,2024-11
a0f7a3a0-047f-4edc-a388-53b188acb1ae,44,828,Home,244.74,6,01-11-2024,02-11-2024,Delivered,Debit Card,Tablet,Social,"63932 Kari Mill Apt. 923, Catherineshire, Iowa 36677","13882 Stephen Cove Apt. 587, Thomasberg, Indiana 38315",VIP,416.2,1,2024-11
4fc41c6b-9f01-49bb-9a7f-2f1da31ecedc,2848,926,Home,259.36,6,13-07-2024,14-07-2024,Returned,Google Pay,Tablet,Paid Search,"351 Brenda Haven, Hollychester, Vermont 88415","7948 Michelle Village Apt. 548, East Michael, Iowa 60469",Returning,192.45,1,2024-07
66c31d6e-42da-45af-be82-860d1af611fb,1652,422,Beauty,228.64,6,04-07-2024,05-07-2024,Delivered,Credit Card,Desktop,Email,"0172 Yvonne Inlet, South Thomasbury, Washington 95671","57561 Leah Prairie Apt. 161, South Tamarafurt, Maine 91995",Returning,173.51,1,2024-07
81d902fc-e3b7-4a81-b2d2-be95b4250035,727,35,Books,443.71,6,30-06-2024,01-07-2024,Delivered,Debit Card,Desktop,Organic,"06309 James Manor, Alexisland, Hawaii 46091","0534 Melissa Station, West James, South Carolina 93700",Returning,166.6,1,2024-06
41e649a7-3770-4c63-97cf-5799bc486110,846,995,Electronics,391.06,6,20-06-2024,21-06-2024,Shipped,Google Pay,Desktop,Email,"17327 Leon Prairie Suite 283, Lopezside, Colorado 99021","8426 Larson Skyway, Murphyshire, Washington 61809",New,143.21,1,2024-06
a59c7a93-1a13-4d1b-bcfb-3d392a64914c,281,502,Clothing,75.02,6,05-06-2024,06-06-2024,Delivered,PayPal,Desktop,Social,"1484 Rodriguez Points Suite 128, East Nicoleborough, Iowa 36856","722 Jesus Shoal, South Joseph, Maryland 30310",VIP,111.12,1,2024-06
bce15187-741a-4605-ab6e-8fb899c957a7,1,859,Electronics,5.63,6,18-05-2024,19-05-2024,Delivered,Debit Card,Tablet,Email,"194 Roberts Inlet, Jamesberg, Kansas 79602","25264 Susan Rapids Suite 270, Millerfurt, Arkansas 07668",VIP,73.1,1,2024-05
f44ea7b7-62f6-40d0-99b2-b8b2a1ce66f4,2472,876,Home,135.27,6,08-05-2024,09-05-2024,Delivered,Apple Pay,Tablet,Email,"69065 Hall Club Suite 007, Lake Joseph, Florida 82497","5589 Bailey Harbor, East Vincent, Massachusetts 11663",Returning,52.08,1,2024-05
6bae2235-38af-47ca-9856-7a69ec9fb954,379,5,Toys,168.37,5,18-04-2025,25-04-2025,Delivered,Google Pay,Mobile,Paid Search,"19944 Miller Prairie Suite 628, South Danatown, West Virginia 76016","579 Rodriguez Pass, Hessside, Texas 60217",VIP,2463.8,7,2025-04
4640caeb-0d4f-4f54-b0df-7849d38808ca,1227,988,Home,423.45,5,14-04-2025,21-04-2025,Pending,Apple Pay,Tablet,Social,"38481 Bowman Burgs, Jennifertown, New York 82094","80209 Ronald Vista Suite 137, North Matthewchester, Georgia 66374",VIP,1948.92,7,2025-04
6716ae32-c420-4a84-b676-0ac8054a7114,118,571,Home,259.68,5,12-04-2025,19-04-2025,Delivered,Google Pay,Tablet,Social,"2922 King Passage Suite 808, Port Diana, Wisconsin 08186","76010 Garcia Circle Suite 096, East Brittanyport, New Jersey 71304",VIP,1883.44,7,2025-04
18ee91a4-d8d1-4c1e-a460-e5dd9585e211,759,739,Beauty,417.27,5,12-04-2025,19-04-2025,Delivered,Apple Pay,Mobile,Email,"308 Thomas Spurs, Barretttown, New Jersey 75770","4125 Watson Throughway Suite 896, Calvinville, Montana 17238",VIP,1882.35,7,2025-04
c058ee40-e63f-4b16-b9a0-1405508897ca,142,177,Toys,270.64,5,01-04-2025,08-04-2025,Shipped,Debit Card,Desktop,Email,"710 Dylan Center Apt. 313, West Jamesborough, Arizona 23156","120 Michelle Corner Suite 499, New Angelaville, Washington 06476",VIP,1459.28,7,2025-04
9021c15c-02d3-493f-9f78-2e989ca2bece,735,309,Home,207.64,5,23-03-2025,30-03-2025,Delivered,Credit Card,Desktop,Social,"572 Jose Harbors, South Kyle, Pennsylvania 83698","774 Martin View Apt. 372, New Johnhaven, Arizona 44042",Returning,1308.3,7,2025-03
60ad6ac1-d613-4b84-994c-a579ac1a7a10,352,136,Beauty,459.93,5,20-03-2025,27-03-2025,Delivered,PayPal,Desktop,Organic,"72873 Moore Trace Suite 129, New Derekside, Connecticut 41710","0685 Wilson Port, Lake Jeffrey, Arizona 38672",VIP,1267.05,7,2025-03
